시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
이천시,대인농장,산란계,17405.0,경기도 이천시 부발읍 황무로1996번길 179-28,경기도 이천시 부발읍 가산리 427-38,37.2509801686,127.5042736902,30000.0,2025-05-31,종계+산란계,20230603.0,
이천시,대일,육계,17402.0,경기도 이천시 대월면 대장로 616-70,경기도 이천시 대월면 구시리 35,37.2163208608,127.5080249729,35000.0,2026-02-26,닭,20250421.0,
이천시,대일농장,육계,17402.0,경기도 이천시 대월면 대장로 616-70,경기도 이천시 대월면 구시리 35번지,37.2175569842,127.5077097257,50000.0,2020-01-31,닭,20191203.0,
이천시,대일농장,육계,17402.0,경기도 이천시 대월면 대장로 616-70,경기도 이천시 대월면 구시리 35번지,37.2163208608,127.5080249729,50000.0,2021-11-30,닭,20210603.0,
이천시,대일농장,육계,17402.0,경기도 이천시 대월면 대장로 616-70,경기도 이천시 대월면 구시리 35번지 외 10필지,127.5077097257,37.2175569842,,2018-09-30,,,
이천시,대일농장,육계,17402.0,경기도 이천시 대월면 대장로 616-70,경기도 이천시 대월면 구시리 35,37.2163208608,127.5080249729,35000.0,2025-05-31,육계,20230603.0,
이천시,대일농장,육계,17402.0,경기도 이천시 대월면 대장로 616-70,경기도 이천시 대월면 구시리 35번지,37.2175569,127.5077097,50000.0,2019-07-31,닭,20181201.0,
이천시,대일농장,육계,17173.0,경기도 용인시 처인구 백암면 근곡로 135,경기도 용인시 처인구 백암면 근곡리 542-8번지,37.1802519,127.356667,50000.0,2019-01-31,닭,,
이천시,대풍농장,,17415.0,경기도 이천시 장호원읍 경충대로519번길 245-96,경기도 이천시 장호원읍 선읍리 748번지,37.1391256409,127.5744013647,160000.0,2020-04-30,메추리,20191203.0,
이천시,대풍농장,,17415.0,경기도 이천시 장호원읍 경충대로519번길 245-96,경기도 이천시 장호원읍 선읍리 748번지,37.139443185,127.5742118629,160000.0,2021-06-30,메추리,20210603.0,
이천시,대풍농장,,17415.0,경기도 이천시 장호원읍 경충대로519번길 245-96,경기도 이천시 장호원읍 선읍리 748번지,37.1391256,127.5744013,160000.0,2019-05-31,메추리,20181201.0,
이천시,대풍농장,,17045.0,경기도 용인시 처인구 낙은로 94-18,경기도 용인시 처인구 역북동 248번지,37.2443007,127.1948745,160000.0,2018-12-31,메추리,,
이천시,대흥,육계,17343.0,경기도 이천시 대월면 대평로 27,경기도 이천시 대월면 대흥리 182번지 4호,37.2291196749,127.4813659401,83000.0,2026-01-31,육계,20250421.0,
이천시,대흥,토종닭,17382.0,경기도 이천시 마장면 관리 999,경기도 이천시 마장면 관리 999번지,37.269513971,127.3474528076,2500.0,2026-02-26,육계,20250421.0,
이천시,대흥농장,육계,17343.0,경기도 이천시 대월면 대평로 27,경기도 이천시 대월면 대흥리 182,37.2290293393,127.4811033339,82000.0,2019-12-31,닭,20191203.0,
이천시,대흥농장,육계,17343.0,경기도 이천시 대월면 대평로 27,경기도 이천시 대월면 대흥리 182,37.2291196749,127.4813659401,82000.0,2021-04-30,닭,20200603.0,
이천시,대흥농장,육계,17343.0,경기도 이천시 대월면 대평로 27,경기도 이천시 대월면 대흥리 182,37.2292548,127.4810484,82000.0,2019-06-30,닭,20181201.0,
이천시,대흥농장,육계,12645.0,경기도 여주시 가업길 47,경기도 여주시 가업동 49-44번지,37.276806,127.6168655,82000.0,2019-01-31,닭,,
이천시,대흥농장,육계,17343.0,경기도 이천시 대월면 대평로 27,경기도 이천시 대월면 대흥리 182,37.2291196749,127.4813659401,84000.0,2025-04-30,육계,20230603.0,
이천시,대흥농장,육계,17343.0,,경기도 이천시 대월면 대흥리 182번지 4호,127.4810484171,37.2292548176,,2018-09-30,,,
이천시,덕O농장,육계,17388.0,경기도 이천시 마장면 작촌로 120-62,경기도 이천시 마장면 작촌리 260번지 2호,127.3401434,37.2452195,,2018-04-30,,,
이천시,덕기,육계,17388.0,경기도 이천시 마장면 작촌로 120-62,경기도 이천시 마장면 작촌리 260-2,37.2452219103,127.3411650784,60000.0,2025-07-31,종계/산란계,20250421.0,
이천시,덕기농장,육계,17388.0,경기도 이천시 마장면 작촌로 120-62,경기도 이천시 마장면 작촌리 260-2번지,37.2452195,127.3401434,55000.0,2019-07-31,닭,20181201.0,
이천시,덕기농장,육계,17388.0,경기도 이천시 마장면 작촌로 120-62,경기도 이천시 마장면 작촌리 260-2번지,37.2452219103,127.3411650784,55000.0,2020-06-30,닭,20200603.0,
