시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
가평군,영기,육계,12409,경기도 가평군 가평읍 각담말길 151-32,경기도 가평군 가평읍 마장리 209-2,127.5143860283,37.8694483734,100000,2018-09-30,,,
가평군,오석,육계,12472,경기도 가평군 설악면 양방가루재길 89-31,경기도 가평군 설악면 방일리 13-4번지,37.6312435899,127.4985266951,50000,2020-06-30,닭,20200618.0,
가평군,오석,삼계,12472,경기도 가평군 설악면 양방가루재길 89-31,경기도 가평군 설악면 방일리 13-4번지,127.4985308,37.6311168,76000,2018-03-14,,,
가평군,오석,육계,12472,경기도 가평군 설악면 양방가루재길 89-31,경기도 가평군 설악면 방일리 13-4번지,37.6311168,127.4985308,50000,2020-05-31,닭,20181130.0,
가평군,오석,육계,17166,경기도 용인시 처인구 원삼면 맹리로127번길 21-1,경기도 용인시 처인구 원삼면 맹리 190번지,37.1987496,127.3350595,50000,2018-12-31,닭,,
가평군,오석,백세미,12472,경기도 가평군 설악면 양방가루재길 89-31,경기도 가평군 설악면 방일리 13-4,127.498530899,37.6311168219,70000,2018-09-30,,,
가평군,옥준,육계,12424,경기도 가평군 가평읍 달전천벚꽃길 173-29,경기도 가평군 가평읍 하색리 212번지,37.8085963,127.5003847,73000,2020-05-31,닭,20181130.0,
가평군,옥준,육계,12424,경기도 가평군 가평읍 달전천벚꽃길 173-29,경기도 가평군 가평읍 하색리 212번지,37.8084817209,127.5000909145,73000,2021-09-30,닭,20210628.0,
가평군,옥준,웅추,12424,경기도 가평군 가평읍 달전천벚꽃길 173-29,경기도 가평군 가평읍 하색리 212,127.5003847255,37.8085963164,73000,2018-10-31,,,
가평군,옥준,육계,17163,경기도 용인시 처인구 양지면 평창로154번길 54,경기도 용인시 처인구 양지면 평창리 181-1번지,37.2345546,127.3227304,73000,2018-12-31,닭,,
가평군,옥준,육계,12424,경기도 가평군 가평읍 달전천벚꽃길 173-29,경기도 가평군 가평읍 하색리 212번지,127.5003847,37.8085963,73000,2018-03-14,,,
가평군,우리,육계,12431,경기도 가평군 조종면 명지산로 224,경기도 가평군 조종면 상판리 358-1번지,37.8933301392,127.3686485043,70000,2021-06-30,닭,20210628.0,
가평군,우리,육계,12431,경기도 가평군 조종면 명지산로 224,경기도 가평군 조종면 상판리 358-1번지,37.8933301392,127.3686485043,58000,2025-08-31,닭,20230807.0,
가평군,우리,육계,12431,경기도 가평군 조종면 명지산로 224,경기도 가평군 조종면 상판리 358-1번지,37.8932533,127.3686232,70000,2019-12-31,닭,20181130.0,
가평군,우리,육계,17030,경기도 용인시 처인구 포곡읍 금어로430번길 24-24,경기도 용인시 처인구 포곡읍 금어리 327-2번지,37.2810486,127.25517,70000,2018-12-31,닭,,
가평군,우리,육계,12431,경기도 가평군 조종면 명지산로 224,경기도 가평군 조종면 상판리 358-1,127.3686232978,37.893253366,79860,2018-10-31,,,
가평군,우리,육계,12431,경기도 가평군 조종면 명지산로 224,경기도 가평군 조종면 상판리 358-1번지,127.3686232,37.8932533,70000,2018-04-30,,,
가평군,원진,웅추,12409,경기도 가평군 가평읍 각담말길 174,경기도 가평군 가평읍 마장리 208-1번지,37.8708159063,127.513155066,105000,2021-07-31,닭,20210628.0,
가평군,원진,웅추,17180,경기도 용인시 처인구 백암면 고안로51번길 64-32,경기도 용인시 처인구 백암면 고안리 531-2번지,37.135124,127.4084737,105000,2019-01-31,닭,,
가평군,원진,웅추,12409,경기도 가평군 가평읍 각담말길 174,경기도 가평군 가평읍 마장리 208-1,127.5132943535,37.8710027056,105000,2018-09-30,,,
가평군,원진,웅추,12409,경기도 가평군 가평읍 각담말길 174,경기도 가평군 가평읍 마장리 208-1번지,37.8710027,127.5132943,105000,2019-06-30,닭,20181130.0,
가평군,원진,웅추,12409,경기도 가평군 가평읍 각담말길 174,경기도 가평군 가평읍 마장리 208-1번지,127.5132943,37.8710027,105000,2018-04-30,,,
가평군,윤영,육계,12409,경기도 가평군 가평읍 각담말길 89-16,경기도 가평군 가평읍 마장리 255,37.8650024473,127.5132222468,102000,2020-07-31,닭,20200618.0,
가평군,윤영,육계,12409,경기도 가평군 가평읍 각담말길 89-16,경기도 가평군 가평읍 마장리 255,37.8648952,127.5131044,102000,2019-05-31,닭,20181130.0,
가평군,윤영,웅추,12409,,경기도 가평군 가평읍 각담말길 89,127.452156,37.8477015,102000,2018-04-30,,,
