시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
포천시,남송농장,육계,11134.0,경기도 포천시 창수면 포천로2811번길 82,경기도 포천시 창수면 추동리 662번지,127.1639653,37.9977589,10000.0,2018-04-30,,,
포천시,남송농장,육계,11134.0,경기도 포천시 창수면 포천로2811번길 82,경기도 포천시 창수면 추동리 662번지,37.997655818,127.1645226095,250.0,2025-08-31,육계,20240306.0,
포천시,남송농장,육계,13820.0,,경기도 과천시 주암동 산17,127.0305486468,37.4532186038,10000.0,2018-10-31,,,
포천시,너베기농장,육계,11167.0,경기도 포천시 가산면 정금로393번길 60,경기도 포천시 가산면 금현리 451-2번지,37.825563,127.1949392,50000.0,2020-05-31,닭,20181129.0,
포천시,너베기농장,육계,11167.0,경기도 포천시 가산면 정금로393번길 60,경기도 포천시 가산면 금현리 451번지 2호,37.825526849,127.1948129407,50000.0,2025-04-30,육계,20240306.0,
포천시,너베기농장,육계,11167.0,경기도 포천시 가산면 정금로393번길 60,경기도 포천시 가산면 금현리 451번지 2호,127.1949391,37.825536,50000.0,2018-08-31,,,
포천시,너베기농장,육계,13821.0,,경기도 과천시 과천동 139-22,127.0083289804,37.4474372896,50000.0,2018-10-31,,,
포천시,노○○,육계,11136.0,경기도 포천시 신북면 포천로 2277,경기도 포천시 신북면 삼성당리 528번지,127.1894686,37.953351,20000.0,2018-09-30,,,
포천시,노○○,육계,13826.0,,경기도 과천시 문원동 214,126.9999785074,37.424714083,20000.0,2018-10-31,,,
포천시,노적농장,육계,11137.0,경기도 포천시 신북면 탑신로1125번길 87,경기도 포천시 신북면 금동리 127번지 1호,37.9362250014,127.1288982159,70000.0,2025-05-31,육계,20240306.0,
포천시,노적농장,육계,11137.0,경기도 포천시 신북면 탑신로1125번길 87,경기도 포천시 신북면 금동리 127-1번지,37.9361066,127.12892,70000.0,2021-11-30,닭,20181129.0,
포천시,노적농장,육계,11137.0,경기도 포천시 신북면 탑신로1125번길 87,경기도 포천시 신북면 금동리 127번지 1호,127.12892,37.9361066,70000.0,2018-03-14,,,
포천시,노적농장,육계,13820.0,경기도 과천시 물사랑로 184-30,경기도 과천시 주암동 212-1,127.0259720155,37.4551026767,70000.0,2018-10-31,,,
포천시,농업회사법인 (주)서림축산,산란계,11101.0,경기도 포천시 관인면 윗찬물길 66,경기도 포천시 관인면 탄동리 392번지,38.1547722,127.2624515,180000.0,2021-06-30,닭,20181129.0,
포천시,농업회사법인 (주)서림축산,,11101.0,경기도 포천시 관인면 윗찬물길 66,경기도 포천시 관인면 탄동리 392번지,38.1552927632,127.2621899323,180000.0,2025-08-31,종계/산란계,20240306.0,
포천시,농업회사법인 (주)서림축산,산란계,11101.0,경기도 포천시 관인면 윗찬물길 66,경기도 포천시 관인면 탄동리 392번지,127.2624515,38.1547722,,2018-10-31,,,
포천시,농업회사법인 세모에프앤씨(주),육계,11110.0,,경기도 포천시 이동면 도평리 374번지,127.3742241,38.0551483,5000.0,2018-09-30,,,
포천시,농업회사법인 세모에프앤씨(주),육계,15645.0,,경기도 안산시 단원구 대부북동 253-1(새방죽1길 100),126.5823521296,37.2454846698,5000.0,2018-10-31,,,
포천시,농업회사법인 인천축산 주식회사,육계,11126.0,경기도 포천시 영중면 전영로1441번길 61-119,경기도 포천시 영중면 영송리 84번지,127.2292062,38.0145706,16000.0,2018-03-14,,,
포천시,농업회사법인 인천축산 주식회사,육계,12409.0,경기도 가평군 가평읍 각담말길 143,경기도 가평군 가평읍 마장리 203,127.5156825885,37.8695868822,16000.0,2018-10-31,,,
포천시,농업회사법인 지니팜(주),육계,11184.0,경기도 포천시 소흘읍 호국로 164-93,경기도 포천시 소흘읍 이동교리 442번지,37.7871572596,127.1286909297,50000.0,2026-01-31,육계,20240306.0,
포천시,농업회사법인 최연축산(주),산란계,11134.0,경기도 포천시 창수면 옥수로214번길 107,경기도 포천시 창수면 주원리 136-1번지,38.0083174,127.1941624,200000.0,2019-05-31,닭,20181129.0,
포천시,농업회사법인 최연축산(주),산란계,11134.0,경기도 포천시 창수면 옥수로214번길 107,경기도 포천시 창수면 주원리 136번지 1호,127.1941624,38.0083174,,2018-10-31,,,
포천시,농업회사법인 최연축산(주),,11134.0,경기도 포천시 창수면 옥수로214번길 107,경기도 포천시 창수면 주원리 136번지 1호,38.008832281,127.1944760819,100000.0,2026-01-31,종계/산란계,20240306.0,
포천시,농업회사법인 치크월드 주식회사,산란계,11102.0,경기도 포천시 영북면 북원로248번길 56-2,경기도 포천시 영북면 자일리 1009번지 7호,127.2777638,38.1216656,,2018-08-31,,,
포천시,농업회사법인(주)에스앤마니커 일동지점,육계,11121.0,경기도 포천시 일동면 영일로764번길 31,경기도 포천시 일동면 길명리 239번지,37.9377154,127.290182,52680.0,2019-07-31,닭,20181129.0,
포천시,농업회사법인(주)에스앤마니커 일동지점,육계,11121.0,경기도 포천시 일동면 영일로764번길 31,경기도 포천시 일동면 길명리 239번지,37.9375513532,127.2901260452,52680.0,2025-07-31,육계,20240306.0,
