시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
김포시,두우농장,육계,,,경기도 김포시 양촌읍 구래리 산 198번지,,,23000,2021-07-31,닭,20191202.0,
김포시,드림농장,산란계,10023.0,경기도 김포시 월곶면 월하로 87,경기도 김포시 월곶면 갈산리 200번지,37.7133934557,126.566745942,1000,2021-06-30,닭,20191202.0,
김포시,드림농장,산란계,10023.0,경기도 김포시 월곶면 월하로 87,경기도 김포시 월곶면 갈산리 200번지,126.5662604,37.7133102,1000,2018-10-31,,,
김포시,루디요안 농장,산란계,10001.0,경기도 김포시 월곶면 용강로437번길 45-26,경기도 김포시 월곶면 용강리 335번지 7호,37.7561449727,126.5535402997,120,2021-09-30,닭,20191202.0,
김포시,루디요안 농장,산란계,10001.0,경기도 김포시 월곶면 용강로437번길 45-26,경기도 김포시 월곶면 용강리 335-7번지,37.7561537,126.5533926,120,2020-01-31,닭,20181204.0,
김포시,루디요안 농장,산란계,10001.0,경기도 김포시 월곶면 용강로437번길 45-26,경기도 김포시 월곶면 용강리 335번지 7호,126.5534813,37.7561114,120,2018-10-31,,,
김포시,말무리농장,산란계,10010.0,경기도 김포시 통진읍 애기봉로571번길 128-70,경기도 김포시 통진읍 귀전리 84번지,37.7326325,126.6068284,5000,2020-04-30,닭,20181204.0,
김포시,말무리농장,산란계,10010.0,경기도 김포시 통진읍 애기봉로571번길 128-70,경기도 김포시 통진읍 귀전리 84번지,37.7326313145,126.6068254671,5000,2021-04-30,닭,20191202.0,
김포시,말무리농장,산란계,10010.0,경기도 김포시 통진읍 애기봉로571번길 128-70,경기도 김포시 통진읍 귀전리 84번지,126.6064434,37.732174,5000,2018-04-30,,,
김포시,명석농장,육계,10022.0,경기도 김포시 월곶면 고척로 7,경기도 김포시 월곶면 갈산리 19번지,37.7147908,126.5786946,20000,2020-05-31,닭,20181204.0,
김포시,명석농장,육계,10022.0,경기도 김포시 월곶면 고척로 7,경기도 김포시 월곶면 갈산리 19번지,37.7147942666,126.5786867279,20000,2026-01-31,닭,20191202.0,
김포시,명석농장,육계,10022.0,경기도 김포시 월곶면 고척로 7,경기도 김포시 월곶면 갈산리 19번지,126.5785348,37.7147065,20000,2018-04-30,,,
김포시,명석농장,육계,12654.0,경기도 여주시 우만2길 14-4,경기도 여주시 우만동 153번지,37.2566978,127.6744945,20000,2019-01-31,닭,,
김포시,무량농장,육계,10045.0,,경기도 김포시 양촌읍 구래리 295번지 23호,,,20000,2021-06-30,닭,20191202.0,
김포시,무량농장,육계,10045.0,,경기도 김포시 양촌읍 구래리 295번지 23호,126.6173338,37.6445198,20000,2018-08-31,,,
김포시,문수골농원,육계,10000.0,,경기도 김포시 월곶면 성동리 212번지 7호,126.5343697,37.7402794,35,2018-03-14,,,
김포시,문수골농원,육계,10000.0,,경기도 김포시 월곶면 성동리 212번지 7호,37.7402794493,126.5343697164,35,2025-08-31,닭,20191202.0,
김포시,문수골농원,육계,10000.0,,경기도 김포시 월곶면 성동리 212번지 7호,37.7403509,126.5344466,35,2019-07-31,닭,20181204.0,
김포시,미혜농장,산란계,10046.0,,경기도 김포시 대곶면 대능리 622번지 23호,37.6212458738,126.5927044521,1000,2025-07-31,닭,20191202.0,
김포시,미혜농장,산란계,10046.0,,경기도 김포시 대곶면 대능리 622번지 23호,126.5927044,37.6212458,1000,2018-09-30,,,
김포시,미혜농장,산란계,10046.0,,경기도 김포시 대곶면 대능리 622번지 23호,37.621319,126.5927535,1000,2020-01-31,닭,20181204.0,
김포시,미화농장,산란계,10030.0,,경기도 김포시 통진읍 가현리 625번지 8호,37.6779818,126.5858921,12000,2020-01-31,닭,20181204.0,
김포시,미화농장,산란계,10030.0,,경기도 김포시 통진읍 가현리 625번지 8호,37.6779556025,126.5858630985,12000,2025-05-31,닭,20191202.0,
김포시,미화농장,산란계,10030.0,,경기도 김포시 통진읍 가현리 625번지 8호,126.585863,37.6779556,12000,2018-03-14,,,
김포시,미화농장,산란계,12663.0,경기도 여주시 가남읍 안터길 20-40,경기도 여주시 가남읍 대신리 19-3번지,37.1951738,127.5368446,12000,2019-01-31,닭,,
김포시,민호농장,산란계,10030.0,경기도 김포시 통진읍 가현로85번길 76,경기도 김포시 통진읍 가현리 665번지,37.6751302882,126.5848018911,10000,2021-06-30,닭,20191202.0,
김포시,민호농장,산란계,10030.0,,경기도 김포시 통진읍 가현리 665번지,126.5848702,37.675096,10000,2018-03-14,,,
김포시,밤농장,육계,,,경기도 김포시 양촌읍 구래리 산 118번지,37.6279483,126.6254699,150,2020-01-31,닭,20181204.0,
김포시,밤농장,육계,,,경기도 김포시 양촌읍 구래리 산 118번지,,,150,2021-04-30,닭,20191202.0,
김포시,밤농장,육계,,,경기도 김포시 양촌읍 구래리 산 118번지,126.6194132,37.6499864,150,2018-08-31,,,
김포시,방글농장,산란계,10013.0,,경기도 김포시 하성면 봉성리 258번지 2호,37.6932938038,126.6475807852,12000,2021-11-30,닭,20191202.0,
김포시,방글농장,산란계,10013.0,,경기도 김포시 하성면 봉성리 258번지 2호,126.6475807,37.6932938,12000,2018-04-30,,,
